-0.3431  	-0.1475  	-0.6333  	-0.4268  	-0.0046  	-0.9029  	-0.2510  	0.03090  	0.23141  	-0.0960  	0.23507  	0.39246  	0.01876  	-0.0518  	0.04032  	0.03803  	-0.0178  	0.09524  	-0.0210  	0.36004  	-0.0741  	0.04094  	-0.0637  	0.25678  	0.21538  	0.01298  	-0.1538  	0.32337  	-0.0862  	-0.1012  	-0.1171  	0.02358  	-0.1778  	-0.0260  	-0.0142  	-0.0257  	-0.3238  	-0.1730  	0.06128  	0.04474  	0.15337  	0.07488  	0.03199  	0.14321  	0.11083  	-0.0372  	0.08393  	-0.0931  	-0.0328  	0.14010  	0.00104  	0.05175  	-0.0082  	0.02325  	0.00066  	0.00522  	0.01853  	0.01258  	-0.0168  	0.04623  	0.03265  	0.01201  	0.08818  	0.01967  	0.15504  	-0.0355  	-0.0164  	0.01981  	0.01291  	0.02653  	
-0.2415  	-0.1395  	-0.5658  	-0.3325  	0.03640  	-0.8426  	-0.2764  	0.06894  	0.25232  	-0.1512  	0.11475  	0.45328  	0.09990  	-0.0164  	0.14546  	0.08867  	0.01695  	0.07928  	-0.0226  	0.33910  	-0.0918  	0.06143  	-0.0375  	0.23713  	0.18316  	0.03117  	-0.1902  	0.40536  	-0.0670  	-0.1008  	-0.0996  	0.02565  	-0.1655  	-0.0215  	-0.0510  	-0.0393  	-0.3636  	-0.1853  	0.07409  	0.03896  	0.15085  	0.06603  	0.05442  	0.13815  	0.09684  	-0.0374  	0.08114  	-0.0782  	-0.0299  	0.14683  	0.00014  	0.04865  	-0.0130  	0.02317  	0.00354  	0.00583  	0.01684  	0.00886  	-0.0146  	0.04534  	0.02891  	0.01517  	0.09093  	0.01740  	0.15512  	-0.0370  	-0.0119  	0.01859  	0.01254  	0.04509  	
0.04002  	-0.0808  	-0.4745  	-0.2277  	0.10609  	-0.6977  	-0.2279  	0.10999  	0.29018  	-0.1324  	0.13621  	0.50006  	0.12082  	0.07495  	0.16824  	0.17789  	-0.0404  	0.10338  	-0.0200  	0.36689  	-0.0514  	0.05493  	-0.1557  	0.24692  	0.15744  	0.00413  	-0.1900  	0.39479  	-0.1380  	-0.1108  	-0.1435  	0.04941  	-0.1374  	-0.0219  	0.05195  	-0.0333  	-0.3280  	-0.1811  	0.05027  	0.05247  	0.13571  	0.08299  	0.05455  	0.14073  	0.09254  	-0.0308  	0.07677  	-0.0768  	-0.0263  	0.14595  	0.00974  	0.04363  	-0.0113  	0.01706  	0.00263  	0.01222  	0.02452  	0.00777  	-0.0128  	0.04350  	0.02084  	0.01531  	0.08407  	0.01825  	0.15260  	-0.0383  	-0.0087  	0.01757  	0.01260  	0.05138  	
0.13523  	-0.0422  	-0.4091  	-0.0501  	0.21329  	-0.6400  	-0.2154  	0.16122  	0.29787  	-0.1572  	0.07502  	0.51320  	0.13836  	0.14354  	0.32097  	0.23100  	-0.0420  	0.05893  	-0.0132  	0.39972  	0.05373  	0.04506  	-0.1668  	0.34142  	0.19563  	-0.0110  	-0.0872  	0.28365  	-0.1906  	-0.1003  	-0.1646  	0.06812  	-0.1216  	-0.0307  	0.13412  	-0.0718  	-0.2790  	-0.1764  	0.04771  	0.06993  	0.06740  	0.10315  	0.03743  	0.13772  	0.10948  	-0.0367  	0.07891  	-0.0642  	-0.0148  	0.13679  	0.00780  	0.04477  	-0.0145  	0.01809  	0.00630  	0.00805  	0.02566  	0.01063  	-0.0123  	0.04085  	0.01900  	0.00307  	0.09206  	0.01620  	0.14646  	-0.0390  	-0.0063  	0.01565  	0.01372  	0.03536  	
0.27339  	-0.0110  	-0.3939  	0.15120  	0.30091  	-0.5959  	-0.2092  	0.14223  	0.27453  	-0.1721  	-0.1066  	0.49669  	0.18800  	0.33364  	0.52006  	0.10750  	-0.0379  	0.03868  	-0.0329  	0.31777  	0.04833  	0.09132  	-0.1225  	0.33954  	0.23837  	-0.0277  	-0.0578  	0.22566  	-0.1614  	-0.0619  	-0.1639  	0.06245  	-0.1341  	-0.0293  	0.16560  	-0.1068  	-0.2955  	-0.1961  	0.06242  	0.08910  	0.03782  	0.11430  	0.02547  	0.13382  	0.10303  	-0.0316  	0.06501  	-0.0515  	-0.0130  	0.14183  	0.01954  	0.04487  	-0.0148  	0.01657  	0.00131  	0.02248  	0.01657  	0.00510  	-0.0138  	0.04518  	0.02101  	0.01481  	0.08848  	0.01774  	0.13849  	-0.0398  	-0.0051  	0.01404  	0.01561  	0.00922  	
0.32114  	0.01802  	-0.3711  	0.16506  	0.30519  	-0.5323  	-0.2099  	0.22473  	0.31149  	-0.2265  	-0.1395  	0.41741  	0.23317  	0.44618  	0.66158  	0.07888  	-0.0161  	-0.0108  	-0.0269  	0.29785  	0.10393  	0.14730  	-0.0997  	0.34636  	0.27211  	-0.0333  	0.02068  	0.17572  	-0.1465  	-0.0274  	-0.1879  	0.06135  	-0.1438  	-0.0166  	0.20020  	-0.1265  	-0.2648  	-0.1889  	0.03715  	0.08672  	0.01446  	0.11693  	0.02467  	0.14186  	0.10484  	-0.0303  	0.07313  	-0.0540  	-0.0039  	0.13477  	0.00734  	0.04226  	-0.0159  	0.01966  	0.00459  	0.02144  	0.01717  	0.00623  	-0.0149  	0.04996  	0.02378  	0.01245  	0.07927  	0.01036  	0.12918  	-0.0414  	-0.0056  	0.01230  	0.01710  	0.00219  	
0.37148  	0.01445  	-0.3638  	0.13772  	0.26090  	-0.5334  	-0.2025  	0.26616  	0.32990  	-0.2292  	-0.1228  	0.42156  	0.23012  	0.45556  	0.66203  	0.11818  	-0.0137  	-0.0332  	-0.0302  	0.24118  	0.12535  	0.17146  	-0.0685  	0.33485  	0.29537  	-0.0345  	0.00211  	0.13948  	-0.1512  	-0.0397  	-0.1775  	0.05661  	-0.1334  	-0.0220  	0.18307  	-0.1424  	-0.2560  	-0.1771  	0.03870  	0.07387  	0.02646  	0.11365  	0.03271  	0.14021  	0.09520  	-0.0283  	0.06787  	-0.0523  	-0.0052  	0.13570  	0.00810  	0.04749  	-0.0115  	0.02423  	0.00079  	0.02313  	0.01269  	0.00704  	-0.0143  	0.04897  	0.02568  	0.01203  	0.08003  	0.00642  	0.12074  	-0.0425  	-0.0068  	0.01149  	0.01858  	-0.0046  	
0.26380  	0.04941  	-0.3400  	-0.0553  	0.13353  	-0.5993  	-0.2257  	0.26691  	0.35185  	-0.2292  	0.09432  	0.53309  	0.19413  	0.36778  	0.50040  	0.15059  	-0.0213  	0.00022  	-0.0166  	0.30380  	0.19425  	0.10927  	-0.0473  	0.33591  	0.18589  	-0.0162  	-0.0532  	0.13830  	-0.2382  	-0.0974  	-0.1486  	0.03727  	-0.0987  	-0.0277  	0.15255  	-0.1632  	-0.2010  	-0.1459  	0.02898  	0.02377  	0.08697  	0.08091  	0.03052  	0.15056  	0.09843  	-0.0298  	0.07825  	-0.0583  	-0.0195  	0.14211  	-0.0016  	0.04756  	-0.0068  	0.02129  	-0.0061  	0.01796  	0.01140  	0.01243  	-0.0206  	0.04900  	0.02885  	0.01885  	0.08341  	0.01515  	0.11322  	-0.0421  	-0.0080  	0.01072  	0.01953  	-0.0108  	
0.04306  	-0.0205  	-0.4707  	-0.1530  	0.12362  	-0.7442  	-0.2387  	0.18427  	0.30529  	-0.1806  	0.11553  	0.51404  	0.16498  	0.24986  	0.31333  	0.10644  	-0.0345  	0.08280  	-0.0436  	0.32751  	0.06775  	0.06429  	-0.0798  	0.26366  	0.16275  	0.00074  	-0.1386  	0.26792  	-0.1444  	-0.1081  	-0.1236  	0.02686  	-0.1237  	-0.0263  	0.09307  	-0.1212  	-0.2906  	-0.1830  	0.03569  	0.05291  	0.11144  	0.07763  	0.05373  	0.11528  	0.10305  	-0.0280  	0.09322  	-0.0745  	-0.0248  	0.14476  	-4.7940  	0.04758  	-0.0156  	0.01427  	-0.0029  	0.01088  	0.01457  	0.01025  	-0.0230  	0.04351  	0.02859  	0.01793  	0.08527  	0.02037  	0.10716  	-0.0400  	-0.0088  	0.01030  	0.02102  	-0.0296  	
-0.0383  	-0.0586  	-0.5265  	-0.1486  	0.14403  	-0.7568  	-0.2623  	0.13747  	0.30042  	-0.1933  	0.14739  	0.52393  	0.08806  	0.14305  	0.29969  	0.12322  	-0.0225  	0.06977  	-0.0301  	0.35614  	0.07867  	0.03421  	-0.0894  	0.28569  	0.10556  	0.01346  	-0.1673  	0.29074  	-0.1832  	-0.1271  	-0.1378  	0.04963  	-0.1273  	-0.0229  	0.08080  	-0.1425  	-0.2929  	-0.1636  	0.02975  	0.03921  	0.12885  	0.08510  	0.03322  	0.13948  	0.09947  	-0.0283  	0.08415  	-0.0892  	-0.0329  	0.14228  	-0.0057  	0.04818  	-0.0145  	0.02426  	-0.0039  	0.01163  	0.02087  	0.00619  	-0.0224  	0.03915  	0.03208  	0.01950  	0.08116  	0.01273  	0.10312  	-0.0369  	-0.0096  	0.00964  	0.02209  	-0.0304  	
0.05427  	-0.0442  	-0.4773  	-0.0474  	0.16837  	-0.7055  	-0.2761  	0.15780  	0.30669  	-0.2059  	0.14184  	0.54110  	0.11167  	0.22568  	0.41826  	0.12202  	0.00324  	0.00769  	-0.0399  	0.33189  	0.12917  	0.04600  	-0.0417  	0.34789  	0.10375  	0.01846  	-0.1334  	0.19083  	-0.2404  	-0.1197  	-0.1477  	0.06703  	-0.1384  	-0.0208  	0.13891  	-0.1784  	-0.2214  	-0.1454  	0.01054  	0.02012  	0.08527  	0.08509  	0.03666  	0.13104  	0.09520  	-0.0303  	0.08248  	-0.0841  	-0.0300  	0.15323  	-0.0071  	0.04766  	-0.0126  	0.02496  	-0.0033  	0.01392  	0.00551  	0.00769  	-0.0163  	0.04828  	0.03556  	0.01535  	0.07960  	0.01058  	0.10073  	-0.0328  	-0.0104  	0.00943  	0.02286  	-0.0419  	
0.02428  	-0.0436  	-0.4868  	-0.1813  	0.07347  	-0.7813  	-0.2370  	0.08982  	0.27472  	-0.1243  	0.11227  	0.50786  	0.15861  	0.17921  	0.28352  	0.06517  	-0.0085  	0.06160  	-0.0566  	0.35868  	-0.0224  	0.06703  	-0.0757  	0.28320  	0.13326  	0.01927  	-0.2125  	0.33210  	-0.1414  	-0.1151  	-0.1344  	0.01993  	-0.1316  	-0.0162  	0.06822  	-0.0824  	-0.3300  	-0.1897  	0.05218  	0.05509  	0.12457  	0.07518  	0.04556  	0.13106  	0.10263  	-0.0346  	0.07776  	-0.0765  	-0.0249  	0.14482  	0.00534  	0.04499  	-0.0080  	0.01634  	-0.0038  	0.01283  	0.01693  	0.01702  	-0.0126  	0.04825  	0.02714  	0.01497  	0.08425  	0.02792  	0.09949  	-0.0281  	-0.0106  	0.00981  	0.02349  	-0.0380  	
0.01234  	-0.1156  	-0.5681  	-0.1209  	0.16374  	-0.8589  	-0.1813  	0.01814  	0.24876  	-0.0721  	0.14299  	0.48068  	0.11477  	0.03300  	0.15399  	0.14288  	-0.0473  	0.11029  	-0.0680  	0.41711  	-0.1660  	0.04648  	-0.1990  	0.27205  	0.22215  	0.00637  	-0.1937  	0.43657  	-0.0553  	-0.0822  	-0.1413  	0.04639  	-0.1645  	-0.0171  	0.04619  	0.00096  	-0.3964  	-0.2075  	0.06272  	0.05938  	0.11980  	0.08235  	0.04748  	0.13049  	0.10203  	-0.0363  	0.07938  	-0.0631  	-0.0125  	0.14911  	0.01576  	0.04649  	-0.0146  	0.02032  	0.00536  	0.00552  	0.02205  	0.01311  	-0.0161  	0.04043  	0.01623  	0.00854  	0.09772  	0.01624  	0.09315  	-0.0288  	-0.0099  	0.00930  	0.02388  	-0.0297  	
0.03452  	-0.0900  	-0.4625  	-0.1034  	0.19903  	-0.8114  	-0.1812  	0.03927  	0.23353  	0.00260  	0.15851  	0.51173  	0.07763  	-0.0332  	0.04890  	0.26430  	-0.0640  	0.14437  	-0.0177  	0.38708  	-0.2430  	0.05341  	-0.2371  	0.24228  	0.28769  	-0.0320  	-0.1358  	0.45210  	-0.0129  	-0.0537  	-0.1771  	0.07258  	-0.1818  	-0.0229  	0.02106  	0.06650  	-0.4158  	-0.1899  	0.08865  	0.07825  	0.13922  	0.08819  	0.05401  	0.14868  	0.10494  	-0.0348  	0.06738  	-0.0556  	-0.0009  	0.13597  	0.01259  	0.04861  	-2.8274  	0.01944  	0.01185  	0.00450  	0.01997  	0.01421  	-0.0147  	0.04865  	0.02393  	0.00555  	0.09593  	0.01772  	0.09188  	-0.0280  	-0.0092  	0.00833  	0.02472  	-0.0244  	
-0.0171  	-0.1014  	-0.5041  	-0.2563  	0.11998  	-0.8220  	-0.2090  	0.05170  	0.24207  	-0.0359  	0.13256  	0.43743  	0.09111  	-0.0788  	-0.0296  	0.24204  	-0.0692  	0.17831  	-0.0191  	0.39725  	-0.1831  	0.09820  	-0.2001  	0.22313  	0.31394  	-0.0160  	-0.1449  	0.44169  	-0.0182  	-0.0555  	-0.1519  	0.05694  	-0.1889  	-0.0272  	-0.0002  	0.08233  	-0.4019  	-0.1978  	0.08543  	0.09571  	0.13230  	0.07389  	0.03658  	0.14641  	0.09593  	-0.0374  	0.07090  	-0.0638  	-0.0182  	0.14290  	0.01693  	0.04689  	-0.0039  	0.01820  	0.00590  	0.00960  	0.02154  	0.01007  	-0.0118  	0.04835  	0.02557  	0.00241  	0.08998  	0.01766  	0.09558  	-0.0265  	-0.0087  	0.00712  	0.02578  	-0.0232  	
-0.2992  	-0.1924  	-0.7127  	-0.2910  	0.14297  	-0.9491  	-0.2334  	0.04879  	0.19181  	-0.1013  	0.19611  	0.42005  	0.09092  	0.02872  	0.04081  	0.08613  	-0.0433  	0.10634  	-0.0256  	0.40004  	-0.1017  	0.07046  	-0.1564  	0.33426  	0.30748  	-0.0104  	-0.1148  	0.36331  	-0.0616  	-0.0724  	-0.1542  	0.02944  	-0.1833  	-0.0361  	0.05491  	0.04011  	-0.3651  	-0.1972  	0.05426  	0.06238  	0.08179  	0.09390  	0.00049  	0.11554  	0.12363  	-0.0324  	0.08148  	-0.0874  	-0.0373  	0.13814  	0.01058  	0.05318  	-0.0100  	0.00897  	-0.0016  	0.00265  	0.02471  	0.01177  	-0.0089  	0.05574  	0.02146  	-0.0054  	0.09041  	0.01929  	0.10246  	-0.0232  	-0.0069  	0.00568  	0.02704  	-0.0324  	
